Year,Month,Entity ID,Entity Name,Plant Producer Type,Plant Name,Plant State,Plant ID,Generator ID,"
2020,6,60415,"CP Crane Power, LLC",IPP,"CP Crane Power, LLC",MD,1552,2,195,Conventional Steam Coal,SUB,ST
2020,6,60422,H.A. Wagner LLC,IPP,Herbert A Wagner,MD,1554,2,118,Conventional Steam Coal,BIT,ST
2020,9,14173,Oroville Cogeneration LP,Industrial,Oroville Cogeneration LP,CA,54477,GEN1,1.1,Natural Gas Internal Combustion Engine,NG,IC
2020,9,14173,Oroville Cogeneration LP,Industrial,Oroville Cogeneration LP,CA,54477,GEN2,1.1,Natural Gas Internal Combustion Engine,NG,IC
2020,9,14173,Oroville Cogeneration LP,Industrial,Oroville Cogeneration LP,CA,54477,GEN3,1.1,Natural Gas Internal Combustion Engine,NG,IC
2020,9,14173,Oroville Cogeneration LP,Industrial,Oroville Cogeneration LP,CA,54477,GEN4,1.1,Natural Gas Internal Combustion Engine,NG,IC
2020,9,14173,Oroville Cogeneration LP,Industrial,Oroville Cogeneration LP,CA,54477,GEN5,1.1,Natural Gas Internal Combustion Engine,NG,IC
2020,9,14173,Oroville Cogeneration LP,Industrial,Oroville Cogeneration LP,CA,54477,GEN6,1.1,Natural Gas Internal Combustion Engine,NG,IC
2020,9,14173,Oroville Cogeneration LP,Industrial,Oroville Cogeneration LP,CA,54477,GEN7,1.1,Natural Gas Internal Combustion Engine,NG,IC
2020,11,56778,Bloom Energy 2009 PPA,IPP,Caltech Central,CA,57460,CL00,0.1,Other Waste Biomass,OBG,FC
2020,11,56778,Bloom Energy 2009 PPA,IPP,Caltech Central,CA,57460,CL01,0.1,Other Waste Biomass,OBG,FC
2020,11,56778,Bloom Energy 2009 PPA,IPP,Caltech Central,CA,57460,CL02,0.1,Other Waste Biomass,OBG,FC
2020,11,56778,Bloom Energy 2009 PPA,IPP,Caltech Central,CA,57460,CL03,0.1,Other Waste Biomass,OBG,FC
2020,11,56778,Bloom Energy 2009 PPA,IPP,Caltech Central,CA,57460,CL04,0.1,Other Waste Biomass,OBG,FC
2020,11,56778,Bloom Energy 2009 PPA,IPP,Caltech Central,CA,57460,CL05,0.1,Other Waste Biomass,OBG,FC
2020,11,56778,Bloom Energy 2009 PPA,IPP,Caltech Central,CA,57460,CL06,0.1,Other Waste Biomass,OBG,FC
2020,11,56778,Bloom Energy 2009 PPA,IPP,Caltech Central,CA,57460,CL07,0.1,Other Waste Biomass,OBG,FC
2020,11,56778,Bloom Energy 2009 PPA,IPP,Caltech Central,CA,57460,CL08,0.1,Other Waste Biomass,OBG,FC
2020,11,56778,Bloom Energy 2009 PPA,IPP,Caltech Central,CA,57460,CL09,0.1,Other Waste Biomass,OBG,FC
2020,11,56778,Bloom Energy 2009 PPA,IPP,Caltech Central,CA,57460,CL10,0.1,Other Waste Biomass,OBG,FC
2020,12,22148,AES Alamitos LLC,IPP,AES Alamitos LLC,CA,315,3,332,Natural Gas Steam Turbine,NG,ST
2020,12,22148,AES Alamitos LLC,IPP,AES Alamitos LLC,CA,315,4,335,Natural Gas Steam Turbine,NG,ST
2020,12,22148,AES Alamitos LLC,IPP,AES Alamitos LLC,CA,315,6,495,Natural Gas Steam Turbine,NG,ST
2020,12,23693,AES Huntington Beach LLC,IPP,AES Huntington Beach LLC,CA,335,2,225.8,Natural Gas Steam Turbine,NG,ST
2020,12,22484,AES Redondo Beach LLC,IPP,AES Redondo Beach LLC,CA,356,5,175,Natural Gas Steam Turbine,NG,ST
2020,12,22484,AES Redondo Beach LLC,IPP,AES Redondo Beach LLC,CA,356,6,175,Natural Gas Steam Turbine,NG,ST
2020,12,22484,AES Redondo Beach LLC,IPP,AES Redondo Beach LLC,CA,356,8,480,Natural Gas Steam Turbine,NG,ST
2020,12,11208,Los Angeles Department of Water & Power,Electric Utility,Scattergood,CA,404,1,174,Natural Gas Steam Turbine,NG,ST
2020,12,11208,Los Angeles Department of Water & Power,Electric Utility,Scattergood,CA,404,2,177,Natural Gas Steam Turbine,NG,ST
2020,12,14232,Otter Tail Power Co,Electric Utility,Hoot Lake,MN,1943,D1,0.2,Petroleum Liquids,DFO,IC
2020,12,14232,Otter Tail Power Co,Electric Utility,Hoot Lake,MN,1943,D2,0.1,Petroleum Liquids,DFO,IC
2020,12,17718,Southwestern Public Service Co,Electric Utility,Plant X,TX,3485,2,90,Natural Gas Steam Turbine,NG,ST
2020,12,19099,TransAlta Centralia Gen LLC,IPP,Transalta Centralia Generation,WA,3845,1,670,Conventional Steam Coal,SUB,ST
2021,1,18445,City of Tallahassee - (FL),Electric Utility,Arvah B Hopkins,FL,688,1,76,Natural Gas Steam Turbine,NG,ST
2021,1,15248,Portland General Electric Co,Electric Utility,Boardman,OR,6106,1,585,Conventional Steam Coal,SUB,ST
2021,5,58435,Collinwood BioEnergy,Industrial,Collinwood BioEnergy Facility,OH,58439,CBE01,1,Other Waste Biomass,OBG,IC
2021,6,14232,Otter Tail Power Co,Electric Utility,Hoot Lake,MN,1943,2,58,Conventional Steam Coal,SUB,ST
2021,6,14232,Otter Tail Power Co,Electric Utility,Hoot Lake,MN,1943,3,80,Conventional Steam Coal,SUB,ST
2021,9,17166,Sierra Pacific Power Co,Electric Utility,Fort Churchill,NV,2330,2,113,Natural Gas Steam Turbine,NG,ST
2021,10,14127,Omaha Public Power District,Electric Utility,North Omaha,NE,2291,3,86,Natural Gas Steam Turbine,NG,ST
2021,12,56211,KCP&L Greater Missouri Operations Co,Electric Utility,Lake Road (MO),MO,2098,4,96.3,Conventional Steam Coal,SUB,ST
2021,12,10000,Kansas City Power & Light Co,Electric Utility,Montrose,MO,2080,2,164,Conventional Steam Coal,SUB,ST
2021,12,10000,Kansas City Power & Light Co,Electric Utility,Montrose,MO,2080,3,176,Conventional Steam Coal,SUB,ST
2021,12,17166,Sierra Pacific Power Co,Electric Utility,North Valmy,NV,8224,1,254,Conventional Steam Coal,SUB,ST
2022,1,59409,Eco Services Operations LLC,Industrial,Houston Plant,TX,52065,GEN2,1.5,All Other,WH,ST
2022,8,6909,Gainesville Regional Utilities,Electric Utility,Deerhaven Generating Station,FL,663,1,75,Natural Gas Steam Turbine,NG,ST
2022,9,177,AES Hawaii Inc,Electric CHP,AES Hawaii,HI,10673,GEN1,180,Conventional Steam Coal,BIT,ST
2022,11,13781,Northern States Power Co - Minnesota,Electric Utility,Cornell,WI,6086,1,6.2,Conventional Hydroelectric,WAT,HY
2022,11,13781,Northern States Power Co - Minnesota,Electric Utility,Cornell,WI,6086,2,6.4,Conventional Hydroelectric,WAT,HY
2022,11,13781,Northern States Power Co - Minnesota,Electric Utility,Cornell,WI,6086,3,6.9,Conventional Hydroelectric,WAT,HY
2022,11,13781,Northern States Power Co - Minnesota,Electric Utility,Cornell,WI,6086,4,0.4,Conventional Hydroelectric,WAT,HY
2022,12,13781,Northern States Power Co - Minnesota,Electric Utility,French Island,WI,4005,3,61,Petroleum Liquids,DFO,GT
2022,12,13781,Northern States Power Co - Minnesota,Electric Utility,French Island,WI,4005,4,61,Petroleum Liquids,DFO,GT
2022,12,13781,Northern States Power Co - Minnesota,Electric Utility,Sherburne County,MN,6090,2,682,Conventional Steam Coal,SUB,ST
2022,12,17718,Southwestern Public Service Co,Electric Utility,Nichols,TX,3484,1,107,Natural Gas Steam Turbine,NG,ST
2023,1,11135,City of Logan - (UT),Electric Utility,Hydro III,UT,3675,HY1,0.7,Conventional Hydroelectric,WAT,HY
2023,1,11135,City of Logan - (UT),Electric Utility,Hydro III,UT,3675,HY2,0.7,Conventional Hydroelectric,WAT,HY
2023,3,57173,AC Landfill Energy LLC,IPP,AC Landfill Energy LLC,NJ,57845,UNIT1,1.5,Landfill Gas,LFG,IC
2023,3,57173,AC Landfill Energy LLC,IPP,AC Landfill Energy LLC,NJ,57845,UNIT2,1.8,Landfill Gas,LFG,IC
2023,3,57173,AC Landfill Energy LLC,IPP,AC Landfill Energy LLC,NJ,57845,UNIT3,1.8,Landfill Gas,LFG,IC
2023,3,13399,Nevada Cogeneration Assoc # 1,Electric CHP,Nevada Cogen Assoc#1 GarnetVly,NV,54350,GTA,21.7,Natural Gas Fired Combined Cycle,NG,CT
2023,3,13399,Nevada Cogeneration Assoc # 1,Electric CHP,Nevada Cogen Assoc#1 GarnetVly,NV,54350,GTB,21.7,Natural Gas Fired Combined Cycle,NG,CT
2023,3,13399,Nevada Cogeneration Assoc # 1,Electric CHP,Nevada Cogen Assoc#1 GarnetVly,NV,54350,GTC,21.7,Natural Gas Fired Combined Cycle,NG,CT
2023,3,13399,Nevada Cogeneration Assoc # 1,Electric CHP,Nevada Cogen Assoc#1 GarnetVly,NV,54350,STM,24,Natural Gas Fired Combined Cycle,NG,CA
2023,3,13365,Nevada Cogeneration Assoc # 2,Electric CHP,Nevada Cogen Associates 2 Black Mountain,NV,54349,GTA,21.7,Natural Gas Fired Combined Cycle,NG,CT
2023,3,13365,Nevada Cogeneration Assoc # 2,Electric CHP,Nevada Cogen Associates 2 Black Mountain,NV,54349,GTB,21.7,Natural Gas Fired Combined Cycle,NG,CT
2023,3,13365,Nevada Cogeneration Assoc # 2,Electric CHP,Nevada Cogen Associates 2 Black Mountain,NV,54349,GTC,21.7,Natural Gas Fired Combined Cycle,NG,CT
2023,3,13365,Nevada Cogeneration Assoc # 2,Electric CHP,Nevada Cogen Associates 2 Black Mountain,NV,54349,STM,28,Natural Gas Fired Combined Cycle,NG,CA
2023,12,13781,Northern States Power Co - Minnesota,Electric Utility,Blue Lake,MN,8027,1,39,Petroleum Liquids,DFO,GT
2023,12,13781,Northern States Power Co - Minnesota,Electric Utility,Blue Lake,MN,8027,2,39,Petroleum Liquids,DFO,GT
2023,12,13781,Northern States Power Co - Minnesota,Electric Utility,Blue Lake,MN,8027,3,36,Petroleum Liquids,DFO,GT
2023,12,13781,Northern States Power Co - Minnesota,Electric Utility,Blue Lake,MN,8027,4,39,Petroleum Liquids,DFO,GT
2023,12,13781,Northern States Power Co - Minnesota,Electric Utility,French Island,WI,4005,1,9,Wood/Wood Waste Biomass,WDS,ST
2023,12,13781,Northern States Power Co - Minnesota,Electric Utility,French Island,WI,4005,2,7,Wood/Wood Waste Biomass,WDS,ST
2023,12,13781,Northern States Power Co - Minnesota,Electric Utility,Laverne Battery,MN,58579,1,1,Batteries,MWH,BA
2023,12,14063,Oklahoma Gas & Electric Co,Electric Utility,Horseshoe Lake,OK,2951,6,167.8,Natural Gas Steam Turbine,NG,ST
2023,12,17718,Southwestern Public Service Co,Electric Utility,Nichols,TX,3484,2,106,Natural Gas Steam Turbine,NG,ST
2024,7,1951,White Pine Electric Power LLC,IPP,White Pine Electric Power,MI,10148,GEN1,18,Natural Gas Steam Turbine,NG,ST
2024,7,1951,White Pine Electric Power LLC,IPP,White Pine Electric Power,MI,10148,GEN3,18,Natural Gas Steam Turbine,NG,ST
2024,12,13781,Northern States Power Co - Minnesota,Electric Utility,Apple River,WI,6231,1,0.4,Conventional Hydroelectric,WAT,HY
2024,12,13781,Northern States Power Co - Minnesota,Electric Utility,Apple River,WI,6231,3,0.5,Conventional Hydroelectric,WAT,HY
2024,12,13781,Northern States Power Co - Minnesota,Electric Utility,Apple River,WI,6231,4,0.5,Conventional Hydroelectric,WAT,HY
2024,12,13781,Northern States Power Co - Minnesota,Electric Utility,Granite City,MN,1910,1,13,Natural Gas Fired Combustion Turbine,NG,GT
2024,12,13781,Northern States Power Co - Minnesota,Electric Utility,Granite City,MN,1910,2,13,Natural Gas Fired Combustion Turbine,NG,GT
2024,12,13781,Northern States Power Co - Minnesota,Electric Utility,Granite City,MN,1910,3,13,Natural Gas Fired Combustion Turbine,NG,GT
2024,12,13781,Northern States Power Co - Minnesota,Electric Utility,Granite City,MN,1910,4,13,Natural Gas Fired Combustion Turbine,NG,GT
2024,12,17718,Southwestern Public Service Co,Electric Utility,Plant X,TX,3485,3,93,Natural Gas Steam Turbine,NG,ST
2025,8,13781,Northern States Power Co - Minnesota,Electric Utility,White River (WI),WI,3989,1,0.2,Conventional Hydroelectric,WAT,HY
2025,8,13781,Northern States Power Co - Minnesota,Electric Utility,White River (WI),WI,3989,2,0.2,Conventional Hydroelectric,WAT,HY
2025,11,13781,Northern States Power Co - Minnesota,Electric Utility,Trego,WI,4012,1,0.4,Conventional Hydroelectric,WAT,HY
2025,11,13781,Northern States Power Co - Minnesota,Electric Utility,Trego,WI,4012,2,0.3,Conventional Hydroelectric,WAT,HY
2025,12,13781,Northern States Power Co - Minnesota,Electric Utility,Angus Anson,SD,7237,1,90,Natural Gas Fired Combustion Turbine,NG,GT
2025,12,13781,Northern States Power Co - Minnesota,Electric Utility,Angus Anson,SD,7237,2,90,Natural Gas Fired Combustion Turbine,NG,GT
2025,12,13781,Northern States Power Co - Minnesota,Electric Utility,Saxon Falls,WI,1756,1,0.5,Conventional Hydroelectric,WAT,HY
2025,12,13781,Northern States Power Co - Minnesota,Electric Utility,Saxon Falls,WI,1756,2,0.5,Conventional Hydroelectric,WAT,HY
2025,12,13781,Northern States Power Co - Minnesota,Electric Utility,Sherburne County,MN,6090,1,680,Conventional Steam Coal,SUB,ST
2025,12,13781,Northern States Power Co - Minnesota,Electric Utility,Superior Falls,MI,1757,1,0.5,Conventional Hydroelectric,WAT,HY
2025,12,13781,Northern States Power Co - Minnesota,Electric Utility,Superior Falls,MI,1757,2,0.5,Conventional Hydroelectric,WAT,HY
2025,12,13781,Northern States Power Co - Minnesota,Electric Utility,Wheaton,WI,4014,1,44,Natural Gas Fired Combustion Turbine,NG,GT
2025,12,13781,Northern States Power Co - Minnesota,Electric Utility,Wheaton,WI,4014,2,55,Natural Gas Fired Combustion Turbine,NG,GT
2025,12,13781,Northern States Power Co - Minnesota,Electric Utility,Wheaton,WI,4014,3,44,Natural Gas Fired Combustion Turbine,NG,GT
2025,12,13781,Northern States Power Co - Minnesota,Electric Utility,Wheaton,WI,4014,4,47,Natural Gas Fired Combustion Turbine,NG,GT
2025,12,13781,Northern States Power Co - Minnesota,Electric Utility,Wheaton,WI,4014,5,52,Petroleum Liquids,DFO,GT
2025,12,13781,Northern States Power Co - Minnesota,Electric Utility,Wheaton,WI,4014,6,48,Petroleum Liquids,DFO,GT
2025,12,17718,Southwestern Public Service Co,Electric Utility,Carlsbad,NM,2453,5,10,Natural Gas Fired Combustion Turbine,NG,GT
2025,12,17718,Southwestern Public Service Co,Electric Utility,Cunningham,NM,2454,2,183,Natural Gas Steam Turbine,NG,ST
2025,12,17718,Southwestern Public Service Co,Electric Utility,Maddox,NM,2446,2,61,Natural Gas Fired Combustion Turbine,NG,GT
2025,12,17718,Southwestern Public Service Co,Electric Utility,Maddox,NM,2446,3,10,Natural Gas Fired Combustion Turbine,NG,GT
2025,12,19099,TransAlta Centralia Gen LLC,IPP,Transalta Centralia Generation,WA,3845,2,670,Conventional Steam Coal,SUB,ST
2028,12,17539,South Carolina Electric&Gas Company,Electric Utility,McMeekin,SC,3287,1,125,Conventional Steam Coal,BIT,ST
2028,12,17539,South Carolina Electric&Gas Company,Electric Utility,McMeekin,SC,3287,2,125,Conventional Steam Coal,BIT,ST
2034,6,58944,"Enerparc CA 1, LLC",IPP,Enerparc CA1 LLC,CA,59122,ECA11,1.5,Solar Photovoltaic,SUN,PV
2045, ,195,Alabama Power Co,Electric Utility,Holt Dam,AL,12,1,45,Conventional Hydroelectric,WAT,HY
2046,12,58421,Panda Patriot O&M LLC,IPP,Panda Patriot Generation Plant,PA,58426,GEN1,382.5,Natural Gas Fired Combined Cycle,NG,CS
2046,12,58421,Panda Patriot O&M LLC,IPP,Panda Patriot Generation Plant,PA,58426,GEN2,382.5,Natural Gas Fired Combined Cycle,NG,CS
2019,8,221,"Alaska Village Elec Coop, Inc",Electric Utility,Quinhagak,AK,57057,UNIT3,0.4,Petroleum Liquids,DFO,IC
2019,8,4226,Consolidated Edison Co-NY Inc,Electric Utility,Hudson Avenue,NY,2496,4,13.5,Petroleum Liquids,KER,GT
2019,8,50158,Innovative Energy Systems Inc,IPP,SREC Bath LFGTE,NY,58295,GEN1,1.6,Landfill Gas,LFG,IC
2019,8,50158,Innovative Energy Systems Inc,IPP,SREC Bath LFGTE,NY,58295,GEN2,1.6,Landfill Gas,LFG,IC
2019,8,13206,Nantucket Electric Co,Electric Utility,Nantucket,MA,1615,12,2.8,Petroleum Liquids,DFO,GT
2019,8,13206,Nantucket Electric Co,Electric Utility,Nantucket,MA,1615,13,2.9,Petroleum Liquids,DFO,GT
2019,8,14624,PUD No 2 of Grant County,Electric Utility,Wanapum,WA,3888,4,103.8,Conventional Hydroelectric,WAT,HY
2019,8,25835,Portland City of,IPP,Ground Water Pumping Station,OR,50105,GPS1,0.9,Conventional Hydroelectric,WAT,HY
2019,8,25835,Portland City of,IPP,Ground Water Pumping Station,OR,50105,GPS2,0.9,Conventional Hydroelectric,WAT,HY
2019,8,25835,Portland City of,IPP,Ground Water Pumping Station,OR,50105,GPS3,0.9,Conventional Hydroelectric,WAT,HY
2019,8,25835,Portland City of,IPP,Ground Water Pumping Station,OR,50105,GPS4,0.9,Conventional Hydroelectric,WAT,HY
2019,8,25835,Portland City of,IPP,Ground Water Pumping Station,OR,50105,GPS5,0.9,Conventional Hydroelectric,WAT,HY
2019,8,25835,Portland City of,IPP,Ground Water Pumping Station,OR,50105,GPS6,0.9,Conventional Hydroelectric,WAT,HY
2019,9,54736,AltaGas Pomona Energy Inc.,IPP,AltaGas Pomona Energy Inc.,CA,50300,GEN1,40.0,Natural Gas Fired Combustion Turbine,NG,GT
2019,9,55795,Bethlehem Renewable Energy LLC,IPP,Bethlehem Renewable Energy LLC,PA,56572,1,3.7,Landfill Gas,LFG,GT
2019,9,8776,City of Holyoke Gas and Electric Dept.,Electric Utility,Harris Energy Realty,MA,54981,ALBA,0.3,Conventional Hydroelectric,WAT,HY
2019,9,8776,City of Holyoke Gas and Electric Dept.,Electric Utility,Harris Energy Realty,MA,54981,ALBD,0.4,Conventional Hydroelectric,WAT,HY
2019,9,11713,City of Marshall - (MI),Electric Utility,Marshall (MI),MI,1844,IC2,0.9,Natural Gas Internal Combustion Engine,NG,IC
2019,9,11713,City of Marshall - (MI),Electric Utility,Marshall (MI),MI,1844,IC4,0.7,Petroleum Liquids,DFO,IC
2019,9,34672,DTE Energy Services,Electric CHP,Mobile Energy Services LLC,AL,50407,GEN5,56.1,Wood/Wood Waste Biomass,WDS,ST
2019,9,34672,DTE Energy Services,Electric CHP,Mobile Energy Services LLC,AL,50407,GEN6,33.2,Wood/Wood Waste Biomass,WDS,ST
2019,9,55796,Eastern Landfill Gas LLC,IPP,Eastern Landfill Gas LLC,MD,56571,1,1.3,Landfill Gas,LFG,IC
2019,9,55796,Eastern Landfill Gas LLC,IPP,Eastern Landfill Gas LLC,MD,56571,2,1.3,Landfill Gas,LFG,IC
2019,9,55796,Eastern Landfill Gas LLC,IPP,Eastern Landfill Gas LLC,MD,56571,3,1.3,Landfill Gas,LFG,IC
2019,9,55951,Exelon Nuclear,IPP,Three Mile Island,PA,8011,1,802.8,Nuclear,NUC,ST
2019,9,10273,Kimberly-Clark Corp,Industrial,Chester Operations,PA,50410,5,67.0,Petroleum Coke,PC,ST
2019,9,12773,Monmouth Energy Inc,IPP,Monmouth Landfill Gas to Energy,NJ,55618,GEN1,3.3,Landfill Gas,LFG,GT
2019,9,12773,Monmouth Energy Inc,IPP,Monmouth Landfill Gas to Energy,NJ,55618,GEN2,3.3,Landfill Gas,LFG,GT
2019,9,22091,New-Indy Ontario LLC,Industrial,New-Indy Ontario Mill,CA,10427,GEN1,34.0,Natural Gas Fired Combustion Turbine,NG,GT
2019,10,22484,AES Redondo Beach LLC,IPP,AES Redondo Beach LLC,CA,356,7,480.0,Natural Gas Steam Turbine,NG,ST
2019,10,1752,Biola University,Commercial,Biola University,CA,54296,EG1,0.6,Natural Gas Internal Combustion Engine,NG,IC
2019,10,1752,Biola University,Commercial,Biola University,CA,54296,EG2,0.6,Natural Gas Internal Combustion Engine,NG,IC
2019,11,3046,Duke Energy Progress - (NC),Electric Utility,Asheville,NC,2706,1,189.0,Conventional Steam Coal,BIT,ST
2019,11,3046,Duke Energy Progress - (NC),Electric Utility,Asheville,NC,2706,2,189.0,Conventional Steam Coal,BIT,ST
2019,11,6526,FirstEnergy Generation Corp,IPP,FirstEnergy Bruce Mansfield,PA,6094,3,830.0,Conventional Steam Coal,RC,ST
2019,11,20424,West Texas Wind Energy Partners LLC,IPP,West Texas Wind Energy LLC,TX,55367,01,75.0,Onshore Wind Turbine,WND,WT
2019,12,22148,AES Alamitos LLC,IPP,AES Alamitos LLC,CA,315,1,175.0,Natural Gas Steam Turbine,NG,ST
2019,12,22148,AES Alamitos LLC,IPP,AES Alamitos LLC,CA,315,2,175.0,Natural Gas Steam Turbine,NG,ST
2019,12,22148,AES Alamitos LLC,IPP,AES Alamitos LLC,CA,315,6,495.0,Natural Gas Steam Turbine,NG,ST
2019,12,23693,AES Huntington Beach LLC,IPP,AES Huntington Beach LLC,CA,335,1,225.8,Natural Gas Steam Turbine,NG,ST
2019,12,56753,AgPower Jerome LLC,Electric CHP,Double A Digester,ID,57425,1,1.5,Other Waste Biomass,OBG,IC
2019,12,56753,AgPower Jerome LLC,Electric CHP,Double A Digester,ID,57425,2,1.5,Other Waste Biomass,OBG,IC
2019,12,56753,AgPower Jerome LLC,Electric CHP,Double A Digester,ID,57425,3,1.5,Other Waste Biomass,OBG,IC
2019,12,228,City of Albany - (MO),Electric Utility,Albany,MO,2113,1,2.1,Petroleum Liquids,DFO,IC
2019,12,228,City of Albany - (MO),Electric Utility,Albany,MO,2113,2,1.0,Petroleum Liquids,DFO,IC
2019,12,228,City of Albany - (MO),Electric Utility,Albany,MO,2113,3,0.6,Petroleum Liquids,DFO,IC
2019,12,228,City of Albany - (MO),Electric Utility,Albany,MO,2113,IC5,1.2,Petroleum Liquids,DFO,IC
2019,12,228,City of Albany - (MO),Electric Utility,Albany,MO,2113,IC6,1.2,Petroleum Liquids,DFO,IC
2019,12,4161,Constellation Power Source Gen,IPP,Riverside (MD),MD,1559,GT8,20.0,Petroleum Liquids,DFO,GT
2019,12,5517,Dynegy Midwest Generation Inc,IPP,Havana,IL,891,6,411.0,Conventional Steam Coal,RC,ST
2019,12,5517,Dynegy Midwest Generation Inc,IPP,Hennepin Power Station,IL,892,1,68.0,Conventional Steam Coal,RC,ST
2019,12,5517,Dynegy Midwest Generation Inc,IPP,Hennepin Power Station,IL,892,2,218.0,Conventional Steam Coal,RC,ST
2019,12,59879,Greenleaf Energy LLC,Electric CHP,Greenleaf 2 Power Plant,CA,10349,GEN1,49.5,Natural Gas Fired Combustion Turbine,NG,GT
2019,12,8688,Hofstra University,Commercial,Hofstra University,NY,51035,GEN1,1.1,Natural Gas Internal Combustion Engine,NG,IC
2019,12,8688,Hofstra University,Commercial,Hofstra University,NY,51035,GEN2,1.1,Natural Gas Internal Combustion Engine,NG,IC
2019,12,520,Illinois Power Generating Co,IPP,Coffeen,IL,861,1,330.0,Conventional Steam Coal,RC,ST
2019,12,520,Illinois Power Generating Co,IPP,Coffeen,IL,861,2,565.0,Conventional Steam Coal,RC,ST
2019,12,49756,Illinois Power Resources Generating LLC,IPP,Duck Creek,IL,6016,1,410.0,Conventional Steam Coal,RC,ST
2019,12,56211,KCP&L Greater Missouri Operations Co,Electric Utility,Lake Road (MO),MO,2098,4,97.1,Natural Gas Steam Turbine,NG,ST
2019,12,16572,Salt River Project,Electric Utility,Navajo,AZ,4941,NAV1,750.0,Conventional Steam Coal,BIT,ST
2019,12,16572,Salt River Project,Electric Utility,Navajo,AZ,4941,NAV2,750.0,Conventional Steam Coal,BIT,ST
2019,12,16572,Salt River Project,Electric Utility,Navajo,AZ,4941,NAV3,750.0,Conventional Steam Coal,BIT,ST
2019,12,17609,Southern California Edison Co,Electric Utility,Solar Photovoltaic Project #44,CA,57540,S44A,0.5,Solar Photovoltaic,SUN,PV
2019,12,17609,Southern California Edison Co,Electric Utility,Solar Photovoltaic Project #44,CA,57540,S44B,0.5,Solar Photovoltaic,SUN,PV
2019,12,17609,Southern California Edison Co,Electric Utility,Solar Photovoltaic Project #44,CA,57540,S44C,0.5,Solar Photovoltaic,SUN,PV
2019,12,17609,Southern California Edison Co,Electric Utility,Solar Photovoltaic Project #44,CA,57540,S44D,0.5,Solar Photovoltaic,SUN,PV
2019,12,17609,Southern California Edison Co,Electric Utility,Solar Photovoltaic Project #44,CA,57540,S44E,0.5,Solar Photovoltaic,SUN,PV
2019,12,17609,Southern California Edison Co,Electric Utility,Solar Photovoltaic Project #44,CA,57540,S44F,0.5,Solar Photovoltaic,SUN,PV
2019,12,17609,Southern California Edison Co,Electric Utility,Solar Photovoltaic Project #44,CA,57540,S44G,0.5,Solar Photovoltaic,SUN,PV
2019,12,17609,Southern California Edison Co,Electric Utility,Solar Photovoltaic Project #44,CA,57540,S44H,0.5,Solar Photovoltaic,SUN,PV
2019,12,17609,Southern California Edison Co,Electric Utility,Solar Photovoltaic Project #44,CA,57540,S44I,0.5,Solar Photovoltaic,SUN,PV
